Requete;Execution Time(ms)
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_1_eligibleregion.queryset;10
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_1_includes.queryset;3
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_1_likes.queryset;2
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_1_nationality.queryset;0
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_1_subscribes.queryset;1
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_2_likes_nationality.queryset;2
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_2_subscribes_likes.queryset;1
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_2_tag_homepage.queryset;3
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_3_location_gender_type.queryset;3
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_3_location_nationality_gender.queryset;1
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_3_nationality_gender_type.queryset;2
C:\Users\Marvin\git\RDF-GDF\res\queries\Q_4_location_nationality_gender_type.queryset;2
